Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Match Report,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon,Defensive Tkl,Defensive TklW,Defensive Att,Defensive Tkl%,Defensive Past,Defensive Blocks,Defensive Sh,Defensive Pass,Defensive Int,Defensive Tkl+Int,Defensive Clr,Defensive Err
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,Y,FW,87,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0,2.0,0.0,1.0,0.1,0.1,0.1,2.0,0.0,13.0,16.0,81.3,0.0,0.0,1.0,Match Report,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,N,FW,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,1.0,0.0,0.0,Match Report,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,Y,CB,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,76.0,80.0,95.0,3.0,0.0,0.0,Match Report,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,Y,CM,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,1.0,2.0,2.0,0.0,0.0,0.1,5.0,0.0,90.0,98.0,91.8,5.0,5.0,6.0,Match Report,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,Y,CB,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,78.0,93.6,4.0,1.0,2.0,Match Report,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,Y,FW,89,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,74.0,0.0,0.0,0.0,0.1,0.1,0.4,7.0,0.0,47.0,59.0,79.7,4.0,4.0,10.0,Match Report,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,Y,CB,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,73.0,76.0,96.1,7.0,0.0,0.0,Match Report,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,Y,WB,90,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,66.0,1.0,0.0,2.0,0.8,0.8,0.1,2.0,1.0,40.0,52.0,76.9,2.0,1.0,5.0,Match Report,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,Y,CM,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,71.0,81.0,87.7,0.0,0.0,0.0,Match Report,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17-06-2021,Thu,UEFA Euro,Group stage,Neutral,W 2–0,nl Netherlands,at Austria,N,FW,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,0.0,0.0,0.0,Match Report,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17-06-2021,Thu,UEFA Euro,Group stage,Neutral,W 2–0,nl Netherlands,at Austria,Y,CM,73,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,39.0,69.2,1.0,0.0,0.0,Match Report,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17-06-2021,Thu,UEFA Euro,Group stage,Neutral,W 2–0,nl Netherlands,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17-06-2021,Thu,UEFA Euro,Group stage,Neutral,W 2–0,nl Netherlands,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17-06-2021,Thu,UEFA Euro,Group stage,Neutral,W 2–0,nl Netherlands,at Austria,Y,CM,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,3.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,49.0,59.0,83.1,3.0,5.0,7.0,Match Report,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17-06-2021,Thu,UEFA Euro,Group stage,Neutral,W 2–0,nl Netherlands,at Austria,Y,CB,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,65.0,84.6,5.0,1.0,1.0,Match Report,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17-06-2021,Thu,UEFA Euro,Group stage,Neutral,W 2–0,nl Netherlands,at Austria,Y,CB,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,62.0,1.0,0.0,1.0,0.5,0.5,0.1,2.0,0.0,43.0,53.0,81.1,1.0,0.0,1.0,Match Report,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17-06-2021,Thu,UEFA Euro,Group stage,Neutral,W 2–0,nl Netherlands,at Austria,N,CB,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,78.6,0.0,0.0,0.0,Match Report,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17-06-2021,Thu,UEFA Euro,Group stage,Neutral,W 2–0,nl Netherlands,at Austria,Y,CB,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,2.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,40.0,40.0,100.0,1.0,1.0,1.0,Match Report,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17-06-2021,Thu,UEFA Euro,Group stage,Neutral,W 2–0,nl Netherlands,at Austria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17-06-2021,Thu,UEFA Euro,Group stage,Neutral,W 2–0,nl Netherlands,at Austria,Y,FW,63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.1,0.1,0.5,1.0,0.0,13.0,22.0,59.1,0.0,0.0,0.0,Match Report,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17-06-2021,Thu,UEFA Euro,Group stage,Neutral,W 2–0,nl Netherlands,at Austria,Y,FW,81,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,54.0,0.0,1.0,0.0,1.5,0.8,0.0,2.0,1.0,30.0,42.0,71.4,3.0,0.0,1.0,Match Report,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17-06-2021,Thu,UEFA Euro,Group stage,Neutral,W 2–0,nl Netherlands,at Austria,Y,WB,90,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,0.5,0.5,0.1,3.0,1.0,19.0,29.0,65.5,2.0,0.0,2.0,Match Report,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
21-06-2021,Mon,UEFA Euro,Group stage,Neutral,W 3–0,nl Netherlands,mk N. Macedonia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
21-06-2021,Mon,UEFA Euro,Group stage,Neutral,W 3–0,nl Netherlands,mk N. Macedonia,Y,CB,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,95.7,1.0,0.0,0.0,Match Report,,,,,,,,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
21-06-2021,Mon,UEFA Euro,Group stage,Neutral,W 3–0,nl Netherlands,mk N. Macedonia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
21-06-2021,Mon,UEFA Euro,Group stage,Neutral,W 3–0,nl Netherlands,mk N. Macedonia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
21-06-2021,Mon,UEFA Euro,Group stage,Neutral,W 3–0,nl Netherlands,mk N. Macedonia,Y,FW,65,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,42.0,0.0,0.0,0.0,0.9,0.9,0.8,5.0,3.0,24.0,37.0,64.9,4.0,3.0,3.0,Match Report,,,,,,,,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
21-06-2021,Mon,UEFA Euro,Group stage,Neutral,W 3–0,nl Netherlands,mk N. Macedonia,N,FW,25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.3,0.3,0.0,1.0,0.0,5.0,6.0,83.3,1.0,0.0,0.0,Match Report,,,,,,,,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
21-06-2021,Mon,UEFA Euro,Group stage,Neutral,W 3–0,nl Netherlands,mk N. Macedonia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
21-06-2021,Mon,UEFA Euro,Group stage,Neutral,W 3–0,nl Netherlands,mk N. Macedonia,N,RB,45,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,23.0,91.3,1.0,1.0,1.0,Match Report,,,,,,,,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
21-06-2021,Mon,UEFA Euro,Group stage,Neutral,W 3–0,nl Netherlands,mk N. Macedonia,Y,WB,45,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,22.0,2.0,1.0,0.0,0.5,0.5,0.0,2.0,0.0,11.0,14.0,78.6,2.0,0.0,1.0,Match Report,,,,,,,,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
21-06-2021,Mon,UEFA Euro,Group stage,Neutral,W 3–0,nl Netherlands,mk N. Macedonia,N,RW,45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,2.0,0.0,0.0,0.1,0.1,0.1,2.0,1.0,14.0,26.0,53.8,2.0,0.0,1.0,Match Report,,,,,,,,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
21-06-2021,Mon,UEFA Euro,Group stage,Neutral,W 3–0,nl Netherlands,mk N. Macedonia,Y,CB,90,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,88.0,3.0,0.0,2.0,0.1,0.1,0.0,0.0,0.0,66.0,74.0,89.2,4.0,0.0,0.0,Match Report,,,,,,,,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
21-06-2021,Mon,UEFA Euro,Group stage,Neutral,W 3–0,nl Netherlands,mk N. Macedonia,N,AM,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,71.4,1.0,1.0,1.0,Match Report,,,,,,,,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
21-06-2021,Mon,UEFA Euro,Group stage,Neutral,W 3–0,nl Netherlands,mk N. Macedonia,Y,CM,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,2.0,4.0,1.0,0.0,0.0,0.3,5.0,0.0,48.0,59.0,81.4,4.0,3.0,4.0,Match Report,,,,,,,,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
21-06-2021,Mon,UEFA Euro,Group stage,Neutral,W 3–0,nl Netherlands,mk N. Macedonia,Y,CB,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,95.0,104.0,91.3,10.0,2.0,3.0,Match Report,,,,,,,,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
27-06-2021,Sun,UEFA Euro,Round of 16,Neutral,L 0–2,nl Netherlands,cz Czech Republic,Y,CM,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0,70.0,1.0,0.0,0.0,Match Report,,,,,,,,,4.0,4.0,4.0,50.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
27-06-2021,Sun,UEFA Euro,Round of 16,Neutral,L 0–2,nl Netherlands,cz Czech Republic,N,LB,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,10.0,60.0,1.0,0.0,0.0,Match Report,,,,,,,,,4.0,4.0,4.0,50.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
27-06-2021,Sun,UEFA Euro,Round of 16,Neutral,L 0–2,nl Netherlands,cz Czech Republic,Y,CB,51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,31.0,2.0,1.0,1.0,0.4,0.4,0.0,1.0,0.0,19.0,24.0,79.2,0.0,0.0,0.0,Match Report,,,,,,,,,4.0,4.0,4.0,50.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
27-06-2021,Sun,UEFA Euro,Round of 16,Neutral,L 0–2,nl Netherlands,cz Czech Republic,Y,CB,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,4.0,1.0,0.0,0.0,0.0,0.4,2.0,0.0,50.0,66.0,75.8,7.0,0.0,0.0,Match Report,,,,,,,,,4.0,4.0,4.0,50.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
27-06-2021,Sun,UEFA Euro,Round of 16,Neutral,L 0–2,nl Netherlands,cz Czech Republic,Y,"WB,RB",90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,2.0,1.0,1.0,0.0,0.0,0.1,1.0,0.0,21.0,31.0,67.7,2.0,3.0,3.0,Match Report,,,,,,,,,4.0,4.0,4.0,50.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
27-06-2021,Sun,UEFA Euro,Round of 16,Neutral,L 0–2,nl Netherlands,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,50.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
27-06-2021,Sun,UEFA Euro,Round of 16,Neutral,L 0–2,nl Netherlands,cz Czech Republic,N,CB,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,72.7,0.0,0.0,1.0,Match Report,,,,,,,,,4.0,4.0,4.0,50.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
27-06-2021,Sun,UEFA Euro,Round of 16,Neutral,L 0–2,nl Netherlands,cz Czech Republic,Y,CB,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,45.0,73.3,0.0,1.0,2.0,Match Report,,,,,,,,,4.0,4.0,4.0,50.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
27-06-2021,Sun,UEFA Euro,Round of 16,Neutral,L 0–2,nl Netherlands,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,50.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
27-06-2021,Sun,UEFA Euro,Round of 16,Neutral,L 0–2,nl Netherlands,cz Czech Republic,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,50.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
27-06-2021,Sun,UEFA Euro,Round of 16,Neutral,L 0–2,nl Netherlands,cz Czech Republic,Y,CM,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,56.0,82.1,0.0,3.0,4.0,Match Report,,,,,,,,,4.0,4.0,4.0,50.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
27-06-2021,Sun,UEFA Euro,Round of 16,Neutral,L 0–2,nl Netherlands,cz Czech Republic,Y,FW,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,0.0,28.0,44.0,63.6,4.0,1.0,2.0,Match Report,,,,,,,,,4.0,4.0,4.0,50.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
27-06-2021,Sun,UEFA Euro,Round of 16,Neutral,L 0–2,nl Netherlands,cz Czech Republic,N,"FW,CB",18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,37.5,0.0,0.0,0.0,Match Report,,,,,,,,,4.0,4.0,4.0,50.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
09-07-2021,Tue,WCQ,First round,Home,W 6–1,nl Netherlands,tr Turkey,Y,RB,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,0.0,,,
09-07-2021,Tue,WCQ,First round,Home,W 6–1,nl Netherlands,tr Turkey,Y,CM,70,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,0.0,,,
09-07-2021,Tue,WCQ,First round,Home,W 6–1,nl Netherlands,tr Turkey,Y,CM,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,0.0,,,
09-07-2021,Tue,WCQ,First round,Home,W 6–1,nl Netherlands,tr Turkey,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,
09-07-2021,Tue,WCQ,First round,Home,W 6–1,nl Netherlands,tr Turkey,Y,FW,90,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,0.0,,,
09-07-2021,Tue,WCQ,First round,Home,W 6–1,nl Netherlands,tr Turkey,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,
09-07-2021,Tue,WCQ,First round,Home,W 6–1,nl Netherlands,tr Turkey,Y,GK,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,Match Report,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,,,,,,0.0,,,
09-07-2021,Tue,WCQ,First round,Home,W 6–1,nl Netherlands,tr Turkey,Y,CB,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,0.0,,,
09-07-2021,Tue,WCQ,First round,Home,W 6–1,nl Netherlands,tr Turkey,Y,LB,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,0.0,,,
09-07-2021,Tue,WCQ,First round,Home,W 6–1,nl Netherlands,tr Turkey,Y,FW,60,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,0.0,,,
09-07-2021,Tue,WCQ,First round,Home,W 6–1,nl Netherlands,tr Turkey,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,
09-07-2021,Tue,WCQ,First round,Home,W 6–1,nl Netherlands,tr Turkey,N,,45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,0.0,,,
09-07-2021,Tue,WCQ,First round,Home,W 6–1,nl Netherlands,tr Turkey,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,
09-07-2021,Tue,WCQ,First round,Home,W 6–1,nl Netherlands,tr Turkey,Y,FW,90,3.0,1.0,1.0,1.0,6.0,3.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,0.0,,,
09-07-2021,Tue,WCQ,First round,Home,W 6–1,nl Netherlands,tr Turkey,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,
09-07-2021,Tue,WCQ,First round,Home,W 6–1,nl Netherlands,tr Turkey,Y*,CB,90,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,Match Report,,,,,,,,,,1.0,,,,,,,0.0,,,
10-08-2021,Fri,WCQ,First round,Away,W 1–0,nl Netherlands,lv Latvia,Y,LB,90,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
10-08-2021,Fri,WCQ,First round,Away,W 1–0,nl Netherlands,lv Latvia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
10-08-2021,Fri,WCQ,First round,Away,W 1–0,nl Netherlands,lv Latvia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
10-08-2021,Fri,WCQ,First round,Away,W 1–0,nl Netherlands,lv Latvia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
10-08-2021,Fri,WCQ,First round,Away,W 1–0,nl Netherlands,lv Latvia,Y,RB,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
10-08-2021,Fri,WCQ,First round,Away,W 1–0,nl Netherlands,lv Latvia,Y,FW,61,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
10-08-2021,Fri,WCQ,First round,Away,W 1–0,nl Netherlands,lv Latvia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
10-08-2021,Fri,WCQ,First round,Away,W 1–0,nl Netherlands,lv Latvia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
10-08-2021,Fri,WCQ,First round,Away,W 1–0,nl Netherlands,lv Latvia,Y,CM,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
10-08-2021,Fri,WCQ,First round,Away,W 1–0,nl Netherlands,lv Latvia,Y,FW,75,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
10-08-2021,Fri,WCQ,First round,Away,W 1–0,nl Netherlands,lv Latvia,Y,FW,90,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,Match Report,,,,,,,,,,0.0,,,,,,,0.0,,,
