Date,Defensive Day,Defensive Comp,Defensive Round,Defensive Venue,Defensive Result,Defensive Squad,Defensive Opponent,Defensive Start,Defensive Pos,Defensive Min,Defensive Tkl,Defensive TklW,Defensive Def 3rd,Defensive Mid 3rd,Defensive Att 3rd,Defensive Tkl.1,Defensive Att,Defensive Tkl%,Defensive Past,Defensive Blocks,Defensive Sh,Defensive Pass,Defensive Int,Defensive Tkl+Int,Defensive Clr,Defensive Err,Defensive Match Report
06-11-2021,Fri,WCQ,Second round,Away,W 3–0,au Australia,np Nepal,Y*,FW,61,,,,,,,,,,,,,,,,,Match Report
06-11-2021,Fri,WCQ,Second round,Away,W 3–0,au Australia,np Nepal,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
06-11-2021,Fri,WCQ,Second round,Away,W 3–0,au Australia,np Nepal,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
06-11-2021,Fri,WCQ,Second round,Away,W 3–0,au Australia,np Nepal,N,,19,,,,,,,,,,,,,,,,,Match Report
06-11-2021,Fri,WCQ,Second round,Away,W 3–0,au Australia,np Nepal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
11-11-2021,Thu,WCQ,Third round,Home,D 0–0,au Australia,sa Saudi Arabia,N,,4,,,,,,,,,,,,,,,,,Match Report
11-11-2021,Thu,WCQ,Third round,Home,D 0–0,au Australia,sa Saudi Arabia,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
11-11-2021,Thu,WCQ,Third round,Home,D 0–0,au Australia,sa Saudi Arabia,N,,13,,,,,,,,,,,,,,,,,Match Report
11-11-2021,Thu,WCQ,Third round,Home,D 0–0,au Australia,sa Saudi Arabia,N,,24,,,,,,,,,,,,,,,,,Match Report
11-11-2021,Thu,WCQ,Third round,Home,D 0–0,au Australia,sa Saudi Arabia,Y,FW,77,,,,,,,,,,,,,,,,,Match Report
11-11-2021,Thu,WCQ,Third round,Home,D 0–0,au Australia,sa Saudi Arabia,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
11-11-2021,Thu,WCQ,Third round,Home,D 0–0,au Australia,sa Saudi Arabia,Y,CB,77,,,,,,,,,,,,,,,,,Match Report
11-11-2021,Thu,WCQ,Third round,Home,D 0–0,au Australia,sa Saudi Arabia,Y,AM,66,,,,,,,,,,,,,,,,,Match Report
11-11-2021,Thu,WCQ,Third round,Home,D 0–0,au Australia,sa Saudi Arabia,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
16-11-2021,Tue,WCQ,Third round,Away,D 1–1,au Australia,cn China PR,N,,15,,,,,,,,,,,,,,,,,Match Report
16-11-2021,Tue,WCQ,Third round,Away,D 1–1,au Australia,cn China PR,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
16-11-2021,Tue,WCQ,Third round,Away,D 1–1,au Australia,cn China PR,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
16-11-2021,Tue,WCQ,Third round,Away,D 1–1,au Australia,cn China PR,Y,FW,70,,,,,,,,,,,,,,,,,Match Report
16-11-2021,Tue,WCQ,Third round,Away,D 1–1,au Australia,cn China PR,N,,14,,,,,,,,,,,,,,,,,Match Report
16-11-2021,Tue,WCQ,Third round,Away,D 1–1,au Australia,cn China PR,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
16-11-2021,Tue,WCQ,Third round,Away,D 1–1,au Australia,cn China PR,Y,FW,76,,,,,,,,,,,,,,,,,Match Report
16-11-2021,Tue,WCQ,Third round,Away,D 1–1,au Australia,cn China PR,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
10-12-2021,Tue,WCQ,Third round,Away,L 1–2,au Australia,jp Japan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-12-2021,Tue,WCQ,Third round,Away,L 1–2,au Australia,jp Japan,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
10-12-2021,Tue,WCQ,Third round,Away,L 1–2,au Australia,jp Japan,N,,29,,,,,,,,,,,,,,,,,Match Report
10-12-2021,Tue,WCQ,Third round,Away,L 1–2,au Australia,jp Japan,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
10-12-2021,Tue,WCQ,Third round,Away,L 1–2,au Australia,jp Japan,N,,29,,,,,,,,,,,,,,,,,Match Report
10-12-2021,Tue,WCQ,Third round,Away,L 1–2,au Australia,jp Japan,Y,DM,61,,,,,,,,,,,,,,,,,Match Report
10-12-2021,Tue,WCQ,Third round,Away,L 1–2,au Australia,jp Japan,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
10-12-2021,Tue,WCQ,Third round,Away,L 1–2,au Australia,jp Japan,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,D 2–2,au Australia,om Oman,N,,18,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,D 2–2,au Australia,om Oman,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,D 2–2,au Australia,om Oman,Y,CB,84,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,D 2–2,au Australia,om Oman,Y,DM,84,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,D 2–2,au Australia,om Oman,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,D 2–2,au Australia,om Oman,Y,AM,72,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,D 2–2,au Australia,om Oman,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
02-01-2022,Tue,WCQ,Third round,Away,D 2–2,au Australia,om Oman,N,,29,,,,,,,,,,,,,,,,,Match Report
06-01-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–1,au Australia,jo Jordan,Y,AM,90,,,,,,,,,,,,,,,,,Match Report
06-01-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–1,au Australia,jo Jordan,Y,AM,72,,,,,,,,,,,,,,,,,Match Report
06-01-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–1,au Australia,jo Jordan,Y,DM,61,,,,,,,,,,,,,,,,,Match Report
06-01-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–1,au Australia,jo Jordan,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
06-01-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–1,au Australia,jo Jordan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-01-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–1,au Australia,jo Jordan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-01-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–1,au Australia,jo Jordan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-01-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–1,au Australia,jo Jordan,Y,AM,86,,,,,,,,,,,,,,,,,Match Report
06-01-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–1,au Australia,jo Jordan,N,,45,,,,,,,,,,,,,,,,,Match Report
06-01-2022,Wed,Friendlies (M),Friendlies (M),Neutral,W 2–1,au Australia,jo Jordan,N,,45,,,,,,,,,,,,,,,,,Match Report
27-01-2022,Thu,WCQ,Third round,Home,W 4–0,au Australia,vn Vietnam,Y,DM,80,,,,,,,,,,,,,,,,,Match Report
27-01-2022,Thu,WCQ,Third round,Home,W 4–0,au Australia,vn Vietnam,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
27-01-2022,Thu,WCQ,Third round,Home,W 4–0,au Australia,vn Vietnam,N,,25,,,,,,,,,,,,,,,,,Match Report
27-01-2022,Thu,WCQ,Third round,Home,W 4–0,au Australia,vn Vietnam,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
27-01-2022,Thu,WCQ,Third round,Home,W 4–0,au Australia,vn Vietnam,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
27-01-2022,Thu,WCQ,Third round,Home,W 4–0,au Australia,vn Vietnam,N,,17,,,,,,,,,,,,,,,,,Match Report
27-01-2022,Thu,WCQ,Third round,Home,W 4–0,au Australia,vn Vietnam,N,,25,,,,,,,,,,,,,,,,,Match Report
27-01-2022,Thu,WCQ,Third round,Home,W 4–0,au Australia,vn Vietnam,Y,AM,65,,,,,,,,,,,,,,,,,Match Report
27-01-2022,Thu,WCQ,Third round,Home,W 4–0,au Australia,vn Vietnam,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
24-03-2022,Thu,WCQ,Third round,Home,L 0–2,au Australia,jp Japan,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
24-03-2022,Thu,WCQ,Third round,Home,L 0–2,au Australia,jp Japan,Y,FW,67,,,,,,,,,,,,,,,,,Match Report
24-03-2022,Thu,WCQ,Third round,Home,L 0–2,au Australia,jp Japan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
24-03-2022,Thu,WCQ,Third round,Home,L 0–2,au Australia,jp Japan,Y,AM,68,,,,,,,,,,,,,,,,,Match Report
24-03-2022,Thu,WCQ,Third round,Home,L 0–2,au Australia,jp Japan,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Away,L 0–1,au Australia,sa Saudi Arabia,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Away,L 0–1,au Australia,sa Saudi Arabia,Y,LW,72,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Away,L 0–1,au Australia,sa Saudi Arabia,N,,9,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Away,L 0–1,au Australia,sa Saudi Arabia,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
29-03-2022,Tue,WCQ,Third round,Away,L 0–1,au Australia,sa Saudi Arabia,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
13-06-2022,Mon,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,D 0 (5)–0 (4),au Australia,pe Peru,Y,LB,119,,,,,,,,,,,,,,,,,Match Report
13-06-2022,Mon,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,D 0 (5)–0 (4),au Australia,pe Peru,Y,DM,120,,,,,,,,,,,,,,,,,Match Report
13-06-2022,Mon,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,D 0 (5)–0 (4),au Australia,pe Peru,N,,1,,,,,,,,,,,,,,,,,Match Report
13-06-2022,Mon,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,D 0 (5)–0 (4),au Australia,pe Peru,N,,52,,,,,,,,,,,,,,,,,Match Report
13-06-2022,Mon,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,D 0 (5)–0 (4),au Australia,pe Peru,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
13-06-2022,Mon,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,D 0 (5)–0 (4),au Australia,pe Peru,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
13-06-2022,Mon,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,D 0 (5)–0 (4),au Australia,pe Peru,Y,AM,85,,,,,,,,,,,,,,,,,Match Report
13-06-2022,Mon,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,D 0 (5)–0 (4),au Australia,pe Peru,Y,FW,68,,,,,,,,,,,,,,,,,Match Report
13-06-2022,Mon,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,D 0 (5)–0 (4),au Australia,pe Peru,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
13-06-2022,Mon,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,D 0 (5)–0 (4),au Australia,pe Peru,Y,CB,120,,,,,,,,,,,,,,,,,Match Report
13-06-2022,Mon,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,D 0 (5)–0 (4),au Australia,pe Peru,Y,DM,120,,,,,,,,,,,,,,,,,Match Report
13-06-2022,Mon,WCQ Play-offs,WCQ — Inter-confederation play-offs (M),Neutral,D 0 (5)–0 (4),au Australia,pe Peru,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-07-2022,Tue,WCQ,Fourth round,Neutral,W 2–1,au Australia,ae UAE,Y,FW,89,,,,,,,,,,,,,,,,,Match Report
06-07-2022,Tue,WCQ,Fourth round,Neutral,W 2–1,au Australia,ae UAE,Y,LB,90,,,,,,,,,,,,,,,,,Match Report
06-07-2022,Tue,WCQ,Fourth round,Neutral,W 2–1,au Australia,ae UAE,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
06-07-2022,Tue,WCQ,Fourth round,Neutral,W 2–1,au Australia,ae UAE,N,,1,,,,,,,,,,,,,,,,,Match Report
06-07-2022,Tue,WCQ,Fourth round,Neutral,W 2–1,au Australia,ae UAE,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
06-07-2022,Tue,WCQ,Fourth round,Neutral,W 2–1,au Australia,ae UAE,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-07-2022,Tue,WCQ,Fourth round,Neutral,W 2–1,au Australia,ae UAE,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
06-07-2022,Tue,WCQ,Fourth round,Neutral,W 2–1,au Australia,ae UAE,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-07-2022,Tue,WCQ,Fourth round,Neutral,W 2–1,au Australia,ae UAE,Y,AM,71,,,,,,,,,,,,,,,,,Match Report
06-07-2022,Tue,WCQ,Fourth round,Neutral,W 2–1,au Australia,ae UAE,Y,DM,90,,,,,,,,,,,,,,,,,Match Report
06-07-2022,Tue,WCQ,Fourth round,Neutral,W 2–1,au Australia,ae UAE,N,,1,,,,,,,,,,,,,,,,,Match Report
22-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,W 1–0,au Australia,nz New Zealand,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
22-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,W 1–0,au Australia,nz New Zealand,N,,30,,,,,,,,,,,,,,,,,Match Report
22-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,W 1–0,au Australia,nz New Zealand,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
22-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,W 1–0,au Australia,nz New Zealand,Y,FW,69,,,,,,,,,,,,,,,,,Match Report
22-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,W 1–0,au Australia,nz New Zealand,N,,21,,,,,,,,,,,,,,,,,Match Report
22-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,W 1–0,au Australia,nz New Zealand,Y,LB,85,,,,,,,,,,,,,,,,,Match Report
22-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,W 1–0,au Australia,nz New Zealand,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
22-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,W 1–0,au Australia,nz New Zealand,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
22-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,W 1–0,au Australia,nz New Zealand,Y,DM,86,,,,,,,,,,,,,,,,,Match Report
22-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,W 1–0,au Australia,nz New Zealand,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
22-09-2022,Thu,Friendlies (M),Friendlies (M),Neutral,W 1–0,au Australia,nz New Zealand,N,,21,,,,,,,,,,,,,,,,,Match Report
25-09-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 2–0,au Australia,nz New Zealand,Y,AM,90,,,,,,,,,,,,,,,,,Match Report
25-09-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 2–0,au Australia,nz New Zealand,N,,18,,,,,,,,,,,,,,,,,Match Report
25-09-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 2–0,au Australia,nz New Zealand,N,,28,,,,,,,,,,,,,,,,,Match Report
25-09-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 2–0,au Australia,nz New Zealand,N,,8,,,,,,,,,,,,,,,,,Match Report
25-09-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 2–0,au Australia,nz New Zealand,Y,FW,62,,,,,,,,,,,,,,,,,Match Report
25-09-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 2–0,au Australia,nz New Zealand,Y,RB,62,,,,,,,,,,,,,,,,,Match Report
25-09-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 2–0,au Australia,nz New Zealand,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
25-09-2022,Sun,Friendlies (M),Friendlies (M),Neutral,W 2–0,au Australia,nz New Zealand,Y*,AM,90,,,,,,,,,,,,,,,,,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,L 1–4,au Australia,fr France,Y,RB,84,4,3,3,1,0,4,6,66.7,2,1,1,0,1,5,2,1,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,L 1–4,au Australia,fr France,Y,DM,90,3,2,1,2,0,2,3,66.7,1,2,2,0,0,3,1,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,L 1–4,au Australia,fr France,N,"LM,CM",18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,L 1–4,au Australia,fr France,Y,FW,55,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,L 1–4,au Australia,fr France,Y,LB,90,0,0,0,0,0,0,1,0,1,1,1,0,1,1,6,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,L 1–4,au Australia,fr France,Y,LM,72,1,0,1,0,0,1,2,50,1,0,0,0,0,1,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,L 1–4,au Australia,fr France,Y,CB,90,1,0,1,0,0,0,0,,0,3,3,0,1,2,3,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,L 1–4,au Australia,fr France,N,RM,18,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,L 1–4,au Australia,fr France,Y,CB,90,0,0,0,0,0,0,0,,0,2,0,2,1,1,5,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,L 1–4,au Australia,fr France,Y,CM,84,2,1,1,1,0,1,1,100,0,0,0,0,2,4,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,L 1–4,au Australia,fr France,Y,"RM,CM",90,1,1,0,1,0,0,2,0,2,0,0,0,0,1,4,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,L 1–4,au Australia,fr France,Y,CM,72,1,0,1,0,0,0,0,,0,0,0,0,1,2,1,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,L 1–4,au Australia,fr France,N,CM,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,L 1–4,au Australia,fr France,N,RB,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Match Report
22-11-2022,Tue,World Cup,Group stage,Neutral,L 1–4,au Australia,fr France,N,FW,35,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Match Report
