Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Match Report,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,N,,10,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,Y,RB,80,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,Y,FW,30,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,N,,25,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,Y,FW,80,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,Y,FW,65,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,Y,FW,65,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,Y,LB,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-09-2022,Tue,Friendlies (M),Friendlies (M),Neutral,D 0–0,sa Saudi Arabia,us United States,Y*,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,Y*,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,N,,30,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,N,,18,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,N,,30,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,Y,CB,60,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,N,,45,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,N,,18,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,Y,DM,72,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,Y,LB,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,Y,AM,72,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
11-10-2022,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sa Saudi Arabia,pa Panama,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,N,,11,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,N,,11,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,CB,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,DM,79,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,FW,60,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,N,,12,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,AM,79,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,N,,23,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y*,AM,67,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,AM,79,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,Y,DM,78,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2022,Wed,Friendlies (M),Friendlies (M),Neutral,L 0–1,sa Saudi Arabia,hr Croatia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,Y,FW,77,1,0,0,0,1,1,0,0,25,2,0,1,0.1,0.1,0,0,0,10,16,62.5,0,0,1,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,Y,DM,90,0,0,0,0,0,0,1,0,48,1,2,1,0,0,0,2,1,28,39,71.8,2,0,0,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,Y,"RM,FW",88,0,1,0,0,0,0,0,0,29,2,1,3,0,0,0.1,0,0,8,13,61.5,2,0,3,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,Y,CB,90,0,0,0,0,0,0,0,0,44,1,3,1,0,0,0,0,0,24,33,72.7,1,0,0,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,Y,"RM,FW",88,0,1,0,0,0,0,0,0,29,2,1,3,0,0,0.1,0,0,8,13,61.5,2,0,3,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,Y,CM,90,0,0,0,0,0,0,0,0,46,2,1,0,0,0,0,0,0,29,37,78.4,5,2,4,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,Y,GK,90,0,0,0,0,0,0,1,0,34,0,0,0,0,0,0,1,0,18,30,60,0,0,0,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,N,CM,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,N,CM,44,0,0,0,0,1,0,1,0,12,0,1,0,0.1,0.1,0,1,1,6,7,85.7,0,0,0,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,Y,CB,90,0,0,0,0,0,0,1,0,22,2,0,1,0,0,0,0,0,11,18,61.1,1,0,0,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,Y,LM,90,1,0,0,0,1,1,1,0,35,1,0,1,0,0,0,0,0,15,22,68.2,0,1,5,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,Y*,CM,44,0,0,0,0,0,0,0,0,19,1,0,2,0,0,0,0,0,12,16,75,0,0,0,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,Y,RB,90,0,0,0,0,0,0,1,0,39,3,0,1,0,0,0,0,0,19,28,67.9,2,0,0,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,N,RM,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,1,Match Report,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-11-2022,Tue,World Cup,Group stage,Neutral,W 2–1,sa Saudi Arabia,ar Argentina,Y,LB,89,0,0,0,0,0,0,0,0,43,3,6,0,0,0,0,0,0,13,29,44.8,2,0,0,Match Report,,,,,,,,
