Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,Prog,Succ,Att.1,Match Report,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon
16-11-2019,Sat,UEFA Euro Qualifying,Group stage,Away,W 2–0,wls Wales,az Azerbaijan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-11-2019,Sat,UEFA Euro Qualifying,Group stage,Away,W 2–0,wls Wales,az Azerbaijan,Y,AM,81,0,0,0,0,3,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
16-11-2019,Sat,UEFA Euro Qualifying,Group stage,Away,W 2–0,wls Wales,az Azerbaijan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y,CB,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,2,1,0,0,0,0,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,N,,41,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y,FW,90,0,1,0,0,3,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y*,AM,87,0,1,0,0,4,1,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,N,,3,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y,RB,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y*,AM,87,0,1,0,0,4,1,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y,CB,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y,DM,90,0,0,0,0,1,0,0,0,,,7,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,N,,3,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y,AM,90,0,0,0,0,1,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y,CB,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y,AM,90,0,0,0,0,1,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y,DM,49,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y,CB,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,2,1,0,0,0,0,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y,FW,90,0,1,0,0,3,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y,DM,49,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y,DM,90,0,0,0,0,1,0,0,0,,,7,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,N,,41,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y,LB,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y,AM,90,2,0,0,0,4,3,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y,RB,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,Y,LB,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 2–0,wls Wales,hu Hungary,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,LB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,DM,89,0,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,AM,59,0,0,0,0,0,0,0,0,,,5,,,,,,,,,,,,,Match Report,2,3,0,1,0,0,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y*,DM,45,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,AM,59,0,0,0,0,0,0,0,0,,,5,,,,,,,,,,,,,Match Report,2,3,0,1,0,0,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,N,,45,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,RB,90,0,0,0,0,0,0,1,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,DM,89,0,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,N,,31,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,LB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,CB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,N,,31,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,FW,90,1,0,0,0,1,1,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,CB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,FW,90,1,0,0,0,1,1,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y*,DM,45,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,N,,1,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,DM,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,RB,90,0,0,0,0,0,0,1,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,DM,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,DM,90,0,0,0,0,0,0,1,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,N,,1,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,0,0,0,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,N,,45,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,Y,DM,90,0,0,0,0,0,0,1,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-03-2020,Thu,UEFA Nations League,League B,Away,W 1–0,wls Wales,fi Finland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y,LB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y,DM,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y*,AM,90,0,0,0,0,4,1,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,1,0,0,0,0,0,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,N,,26,1,0,0,0,1,1,1,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,N,,15,0,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,1,0,0,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y,AM,90,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y,RB,64,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y*,AM,90,0,0,0,0,4,1,0,0,,,2,,,,,,,,,,,,,Match Report,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,N,,15,0,1,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,0,0,0,1,0,0,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y,AM,90,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y,FW,60,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,1,0,0,0,0,0,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,N,,26,1,0,0,0,1,1,1,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y,DM,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,3,0,0,0,0,0,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y,DM,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,Match Report,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y,DM,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,Match Report,3,0,0,0,0,0,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y,FW,60,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y,RB,64,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,Match Report,,,,,,,,
09-06-2020,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,bg Bulgaria,Y,LB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,Y,FW,39,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,Y,AM,72,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,Y,DM,61,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,Y,DM,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,Y,FW,39,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,Y,RB,72,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,N,,51,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,N,,45,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,N,,45,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,N,,51,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,Y,RB,72,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,Y*,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,Y,DM,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,N,,18,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,Y,CB,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,N,,18,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,N,,18,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,Y,DM,61,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,Y*,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,Y,CB,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-08-2020,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,Y,AM,72,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,Match Report,,,,,,0,,
