Date,Defensive Day,Defensive Comp,Defensive Round,Defensive Venue,Defensive Result,Defensive Squad,Defensive Opponent,Defensive Start,Defensive Pos,Defensive Min,Defensive Tkl,Defensive TklW,Defensive Def 3rd,Defensive Mid 3rd,Defensive Att 3rd,Defensive Tkl.1,Defensive Att,Defensive Tkl%,Defensive Past,Defensive Blocks,Defensive Sh,Defensive Pass,Defensive Int,Defensive Tkl+Int,Defensive Clr,Defensive Err,Defensive Match Report
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 5–0,nl Netherlands,ee Estonia,N,,28,,0,,,,,,,,,,,0,,,,Match Report
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 5–0,nl Netherlands,ee Estonia,Y,CB,90,,1,,,,,,,,,,,0,,,,Match Report
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 5–0,nl Netherlands,ee Estonia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 5–0,nl Netherlands,ee Estonia,Y,CB,90,,1,,,,,,,,,,,0,,,,Match Report
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 5–0,nl Netherlands,ee Estonia,Y,AM,45,,0,,,,,,,,,,,0,,,,Match Report
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 5–0,nl Netherlands,ee Estonia,Y,DM,74,,1,,,,,,,,,,,1,,,,Match Report
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 5–0,nl Netherlands,ee Estonia,Y,FW,62,,0,,,,,,,,,,,0,,,,Match Report
19-11-2019,Tue,UEFA Euro Qualifying,Group stage,Home,W 5–0,nl Netherlands,ee Estonia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-04-2020,Fri,UEFA Nations League,League A,Home,W 1–0,nl Netherlands,pl Poland,Y,CM,90,,1,,,,,,,,,,,1,,,,Match Report
09-04-2020,Fri,UEFA Nations League,League A,Home,W 1–0,nl Netherlands,pl Poland,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
09-04-2020,Fri,UEFA Nations League,League A,Home,W 1–0,nl Netherlands,pl Poland,Y*,CB,90,,1,,,,,,,,,,,3,,,,Match Report
09-04-2020,Fri,UEFA Nations League,League A,Home,W 1–0,nl Netherlands,pl Poland,Y,LB,90,,1,,,,,,,,,,,2,,,,Match Report
09-04-2020,Fri,UEFA Nations League,League A,Home,W 1–0,nl Netherlands,pl Poland,Y,FW,73,,1,,,,,,,,,,,0,,,,Match Report
09-04-2020,Fri,UEFA Nations League,League A,Home,W 1–0,nl Netherlands,pl Poland,Y,CM,90,,0,,,,,,,,,,,1,,,,Match Report
09-04-2020,Fri,UEFA Nations League,League A,Home,W 1–0,nl Netherlands,pl Poland,N,,1,,1,,,,,,,,,,,0,,,,Match Report
09-07-2020,Mon,UEFA Nations League,League A,Home,L 0–1,nl Netherlands,it Italy,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
09-07-2020,Mon,UEFA Nations League,League A,Home,L 0–1,nl Netherlands,it Italy,Y,CM,90,,3,,,,,,,,,,,1,,,,Match Report
09-07-2020,Mon,UEFA Nations League,League A,Home,L 0–1,nl Netherlands,it Italy,Y*,CB,90,,0,,,,,,,,,,,1,,,,Match Report
09-07-2020,Mon,UEFA Nations League,League A,Home,L 0–1,nl Netherlands,it Italy,N,,10,,0,,,,,,,,,,,0,,,,Match Report
09-07-2020,Mon,UEFA Nations League,League A,Home,L 0–1,nl Netherlands,it Italy,N,,34,,0,,,,,,,,,,,0,,,,Match Report
09-07-2020,Mon,UEFA Nations League,League A,Home,L 0–1,nl Netherlands,it Italy,Y,CM,90,,0,,,,,,,,,,,1,,,,Match Report
09-07-2020,Mon,UEFA Nations League,League A,Home,L 0–1,nl Netherlands,it Italy,N,,21,,1,,,,,,,,,,,2,,,,Match Report
09-07-2020,Mon,UEFA Nations League,League A,Home,L 0–1,nl Netherlands,it Italy,Y,LB,80,,1,,,,,,,,,,,1,,,,Match Report
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,L 0–1,nl Netherlands,mx Mexico,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,L 0–1,nl Netherlands,mx Mexico,Y,CB,45,,,,,,,,,,,,,,,,,Match Report
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,L 0–1,nl Netherlands,mx Mexico,N,,28,,,,,,,,,,,,,,,,,Match Report
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,L 0–1,nl Netherlands,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,L 0–1,nl Netherlands,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,L 0–1,nl Netherlands,mx Mexico,Y*,CB,45,,,,,,,,,,,,,,,,,Match Report
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,L 0–1,nl Netherlands,mx Mexico,Y,FW,62,,,,,,,,,,,,,,,,,Match Report
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,L 0–1,nl Netherlands,mx Mexico,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,L 0–1,nl Netherlands,mx Mexico,Y,FW,90,,,,,,,,,,,,,,,,,Match Report
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,L 0–1,nl Netherlands,mx Mexico,N,,28,,,,,,,,,,,,,,,,,Match Report
10-07-2020,Wed,Friendlies (M),Friendlies (M),Home,L 0–1,nl Netherlands,mx Mexico,N,,45,,,,,,,,,,,,,,,,,Match Report
14-10-2020,Wed,UEFA Nations League,League A,Away,D 1–1,nl Netherlands,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
14-10-2020,Wed,UEFA Nations League,League A,Away,D 1–1,nl Netherlands,it Italy,Y,LB,90,,1,,,,,,,,,,,1,,,,Match Report
14-10-2020,Wed,UEFA Nations League,League A,Away,D 1–1,nl Netherlands,it Italy,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
14-10-2020,Wed,UEFA Nations League,League A,Away,D 1–1,nl Netherlands,it Italy,Y,FW,89,,0,,,,,,,,,,,0,,,,Match Report
14-10-2020,Wed,UEFA Nations League,League A,Away,D 1–1,nl Netherlands,it Italy,Y,CB,90,,1,,,,,,,,,,,0,,,,Match Report
14-10-2020,Wed,UEFA Nations League,League A,Away,D 1–1,nl Netherlands,it Italy,Y*,CB,90,,0,,,,,,,,,,,0,,,,Match Report
14-10-2020,Wed,UEFA Nations League,League A,Away,D 1–1,nl Netherlands,it Italy,Y,CM,76,,3,,,,,,,,,,,1,,,,Match Report
14-10-2020,Wed,UEFA Nations League,League A,Away,D 1–1,nl Netherlands,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
14-10-2020,Wed,UEFA Nations League,League A,Away,D 1–1,nl Netherlands,it Italy,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
14-10-2020,Wed,UEFA Nations League,League A,Away,D 1–1,nl Netherlands,it Italy,Y,DM,90,,1,,,,,,,,,,,1,,,,Match Report
10-11-2020,Sun,UEFA Nations League,League A,Away,D 0–0,nl Netherlands,ba Bosnia & Herz'na,Y,RB,69,,0,,,,,,,,,,,0,,,,Match Report
10-11-2020,Sun,UEFA Nations League,League A,Away,D 0–0,nl Netherlands,ba Bosnia & Herz'na,Y,LB,85,,0,,,,,,,,,,,1,,,,Match Report
10-11-2020,Sun,UEFA Nations League,League A,Away,D 0–0,nl Netherlands,ba Bosnia & Herz'na,N,,21,,0,,,,,,,,,,,0,,,,Match Report
10-11-2020,Sun,UEFA Nations League,League A,Away,D 0–0,nl Netherlands,ba Bosnia & Herz'na,N,,5,,1,,,,,,,,,,,0,,,,Match Report
10-11-2020,Sun,UEFA Nations League,League A,Away,D 0–0,nl Netherlands,ba Bosnia & Herz'na,Y*,CB,90,,0,,,,,,,,,,,3,,,,Match Report
10-11-2020,Sun,UEFA Nations League,League A,Away,D 0–0,nl Netherlands,ba Bosnia & Herz'na,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
10-11-2020,Sun,UEFA Nations League,League A,Away,D 0–0,nl Netherlands,ba Bosnia & Herz'na,Y,CM,90,,1,,,,,,,,,,,0,,,,Match Report
10-11-2020,Sun,UEFA Nations League,League A,Away,D 0–0,nl Netherlands,ba Bosnia & Herz'na,Y,CB,90,,0,,,,,,,,,,,4,,,,Match Report
10-11-2020,Sun,UEFA Nations League,League A,Away,D 0–0,nl Netherlands,ba Bosnia & Herz'na,Y,FW,90,,1,,,,,,,,,,,0,,,,Match Report
10-11-2020,Sun,UEFA Nations League,League A,Away,D 0–0,nl Netherlands,ba Bosnia & Herz'na,Y,CM,90,,0,,,,,,,,,,,2,,,,Match Report
11-11-2020,Wed,Friendlies (M),Friendlies (M),Home,D 1–1,nl Netherlands,es Spain,N,,85,,,,,,,,,,,,,,,,,Match Report
11-11-2020,Wed,Friendlies (M),Friendlies (M),Home,D 1–1,nl Netherlands,es Spain,Y,FW,90,,,,,,,,,,,,,,,,,Match Report
11-11-2020,Wed,Friendlies (M),Friendlies (M),Home,D 1–1,nl Netherlands,es Spain,Y,CB,5,,,,,,,,,,,,,,,,,Match Report
11-11-2020,Wed,Friendlies (M),Friendlies (M),Home,D 1–1,nl Netherlands,es Spain,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
11-11-2020,Wed,Friendlies (M),Friendlies (M),Home,D 1–1,nl Netherlands,es Spain,Y,CM,45,,,,,,,,,,,,,,,,,Match Report
11-11-2020,Wed,Friendlies (M),Friendlies (M),Home,D 1–1,nl Netherlands,es Spain,N,,45,,,,,,,,,,,,,,,,,Match Report
11-11-2020,Wed,Friendlies (M),Friendlies (M),Home,D 1–1,nl Netherlands,es Spain,N,,45,,,,,,,,,,,,,,,,,Match Report
11-11-2020,Wed,Friendlies (M),Friendlies (M),Home,D 1–1,nl Netherlands,es Spain,Y,FW,45,,,,,,,,,,,,,,,,,Match Report
11-11-2020,Wed,Friendlies (M),Friendlies (M),Home,D 1–1,nl Netherlands,es Spain,Y,FW,78,,,,,,,,,,,,,,,,,Match Report
11-11-2020,Wed,Friendlies (M),Friendlies (M),Home,D 1–1,nl Netherlands,es Spain,N,,45,,,,,,,,,,,,,,,,,Match Report
15-11-2020,Sun,UEFA Nations League,League A,Home,W 3–1,nl Netherlands,ba Bosnia & Herz'na,Y,FW,90,,1,,,,,,,,,,,2,,,,Match Report
15-11-2020,Sun,UEFA Nations League,League A,Home,W 3–1,nl Netherlands,ba Bosnia & Herz'na,Y,FW,78,,1,,,,,,,,,,,0,,,,Match Report
15-11-2020,Sun,UEFA Nations League,League A,Home,W 3–1,nl Netherlands,ba Bosnia & Herz'na,Y,CM,90,,2,,,,,,,,,,,2,,,,Match Report
15-11-2020,Sun,UEFA Nations League,League A,Home,W 3–1,nl Netherlands,ba Bosnia & Herz'na,Y,CM,90,,1,,,,,,,,,,,2,,,,Match Report
15-11-2020,Sun,UEFA Nations League,League A,Home,W 3–1,nl Netherlands,ba Bosnia & Herz'na,Y,RB,63,,2,,,,,,,,,,,0,,,,Match Report
15-11-2020,Sun,UEFA Nations League,League A,Home,W 3–1,nl Netherlands,ba Bosnia & Herz'na,Y,CB,90,,0,,,,,,,,,,,0,,,,Match Report
15-11-2020,Sun,UEFA Nations League,League A,Home,W 3–1,nl Netherlands,ba Bosnia & Herz'na,Y,FW,88,,0,,,,,,,,,,,1,,,,Match Report
15-11-2020,Sun,UEFA Nations League,League A,Home,W 3–1,nl Netherlands,ba Bosnia & Herz'na,Y,CB,90,,1,,,,,,,,,,,0,,,,Match Report
18-11-2020,Wed,UEFA Nations League,League A,Away,W 2–1,nl Netherlands,pl Poland,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
18-11-2020,Wed,UEFA Nations League,League A,Away,W 2–1,nl Netherlands,pl Poland,N,,21,,0,,,,,,,,,,,0,,,,Match Report
18-11-2020,Wed,UEFA Nations League,League A,Away,W 2–1,nl Netherlands,pl Poland,N,,34,,0,,,,,,,,,,,1,,,,Match Report
18-11-2020,Wed,UEFA Nations League,League A,Away,W 2–1,nl Netherlands,pl Poland,Y,CM,90,,1,,,,,,,,,,,2,,,,Match Report
18-11-2020,Wed,UEFA Nations League,League A,Away,W 2–1,nl Netherlands,pl Poland,Y,CM,69,,1,,,,,,,,,,,2,,,,Match Report
18-11-2020,Wed,UEFA Nations League,League A,Away,W 2–1,nl Netherlands,pl Poland,Y,CB,90,,0,,,,,,,,,,,4,,,,Match Report
18-11-2020,Wed,UEFA Nations League,League A,Away,W 2–1,nl Netherlands,pl Poland,Y,CB,83,,0,,,,,,,,,,,1,,,,Match Report
18-11-2020,Wed,UEFA Nations League,League A,Away,W 2–1,nl Netherlands,pl Poland,N,,7,,0,,,,,,,,,,,0,,,,Match Report
09-01-2021,Wed,WCQ,First round,Away,D 1–1,nl Netherlands,no Norway,Y,RB,89,,0,,,,,,,,,,,0,,,,Match Report
09-01-2021,Wed,WCQ,First round,Away,D 1–1,nl Netherlands,no Norway,Y,LB,90,,1,,,,,,,,,,,1,,,,Match Report
09-01-2021,Wed,WCQ,First round,Away,D 1–1,nl Netherlands,no Norway,Y*,CB,90,,0,,,,,,,,,,,0,,,,Match Report
09-01-2021,Wed,WCQ,First round,Away,D 1–1,nl Netherlands,no Norway,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-01-2021,Wed,WCQ,First round,Away,D 1–1,nl Netherlands,no Norway,Y,CB,90,,0,,,,,,,,,,,1,,,,Match Report
09-01-2021,Wed,WCQ,First round,Away,D 1–1,nl Netherlands,no Norway,Y,FW,45,,0,,,,,,,,,,,0,,,,Match Report
09-01-2021,Wed,WCQ,First round,Away,D 1–1,nl Netherlands,no Norway,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
09-01-2021,Wed,WCQ,First round,Away,D 1–1,nl Netherlands,no Norway,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-01-2021,Wed,WCQ,First round,Away,D 1–1,nl Netherlands,no Norway,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-01-2021,Wed,WCQ,First round,Away,D 1–1,nl Netherlands,no Norway,Y,CM,90,,0,,,,,,,,,,,3,,,,Match Report
09-01-2021,Wed,WCQ,First round,Away,D 1–1,nl Netherlands,no Norway,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-01-2021,Wed,WCQ,First round,Away,D 1–1,nl Netherlands,no Norway,Y,CM,90,,1,,,,,,,,,,,0,,,,Match Report
09-01-2021,Wed,WCQ,First round,Away,D 1–1,nl Netherlands,no Norway,Y,FW,90,,0,,,,,,,,,,,1,,,,Match Report
09-01-2021,Wed,WCQ,First round,Away,D 1–1,nl Netherlands,no Norway,N,,1,,0,,,,,,,,,,,0,,,,Match Report
09-01-2021,Wed,WCQ,First round,Away,D 1–1,nl Netherlands,no Norway,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,D 2–2,nl Netherlands,sct Scotland,Y,FW,68,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,D 2–2,nl Netherlands,sct Scotland,N,,22,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,D 2–2,nl Netherlands,sct Scotland,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,D 2–2,nl Netherlands,sct Scotland,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,D 2–2,nl Netherlands,sct Scotland,N,,6,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,D 2–2,nl Netherlands,sct Scotland,Y,FW,90,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,D 2–2,nl Netherlands,sct Scotland,Y,CB,68,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,D 2–2,nl Netherlands,sct Scotland,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,D 2–2,nl Netherlands,sct Scotland,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,D 2–2,nl Netherlands,sct Scotland,Y,CB,84,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,D 2–2,nl Netherlands,sct Scotland,Y,CM,30,,,,,,,,,,,,,,,,,Match Report
06-02-2021,Wed,Friendlies (M),Friendlies (M),Home,D 2–2,nl Netherlands,sct Scotland,N,,60,,,,,,,,,,,,,,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 2–4,nl Netherlands,tr Türkiye,N,,29,,0,,,,,,,,,,,0,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 2–4,nl Netherlands,tr Türkiye,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 2–4,nl Netherlands,tr Türkiye,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
24-03-2021,Wed,WCQ,First round,Away,L 2–4,nl Netherlands,tr Türkiye,Y,CB,81,,0,,,,,,,,,,,1,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 2–4,nl Netherlands,tr Türkiye,Y,CM,61,,1,,,,,,,,,,,2,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 2–4,nl Netherlands,tr Türkiye,N,,22,,0,,,,,,,,,,,1,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 2–4,nl Netherlands,tr Türkiye,Y,RB,90,,0,,,,,,,,,,,0,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 2–4,nl Netherlands,tr Türkiye,Y,CM,90,,0,,,,,,,,,,,1,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 2–4,nl Netherlands,tr Türkiye,N,,22,,0,,,,,,,,,,,1,,,,Match Report
24-03-2021,Wed,WCQ,First round,Away,L 2–4,nl Netherlands,tr Türkiye,Y,CM,90,,1,,,,,,,,,,,1,,,,Match Report
27-03-2021,Sat,WCQ,First round,Home,W 2–0,nl Netherlands,lv Latvia,N,,1,,0,,,,,,,,,,,0,,,,Match Report
27-03-2021,Sat,WCQ,First round,Home,W 2–0,nl Netherlands,lv Latvia,Y,FW,83,,1,,,,,,,,,,,1,,,,Match Report
27-03-2021,Sat,WCQ,First round,Home,W 2–0,nl Netherlands,lv Latvia,Y,CB,90,,1,,,,,,,,,,,0,,,,Match Report
27-03-2021,Sat,WCQ,First round,Home,W 2–0,nl Netherlands,lv Latvia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
27-03-2021,Sat,WCQ,First round,Home,W 2–0,nl Netherlands,lv Latvia,Y,CM,78,,1,,,,,,,,,,,0,,,,Match Report
27-03-2021,Sat,WCQ,First round,Home,W 2–0,nl Netherlands,lv Latvia,Y,FW,89,,0,,,,,,,,,,,0,,,,Match Report
27-03-2021,Sat,WCQ,First round,Home,W 2–0,nl Netherlands,lv Latvia,Y,RB,90,,1,,,,,,,,,,,2,,,,Match Report
27-03-2021,Sat,WCQ,First round,Home,W 2–0,nl Netherlands,lv Latvia,Y,CM,90,,0,,,,,,,,,,,1,,,,Match Report
27-03-2021,Sat,WCQ,First round,Home,W 2–0,nl Netherlands,lv Latvia,Y,FW,78,,1,,,,,,,,,,,0,,,,Match Report
27-03-2021,Sat,WCQ,First round,Home,W 2–0,nl Netherlands,lv Latvia,Y,CB,90,,1,,,,,,,,,,,3,,,,Match Report
30-03-2021,Tue,WCQ,First round,Away,W 7–0,nl Netherlands,gi Gibraltar,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
30-03-2021,Tue,WCQ,First round,Away,W 7–0,nl Netherlands,gi Gibraltar,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
30-03-2021,Tue,WCQ,First round,Away,W 7–0,nl Netherlands,gi Gibraltar,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
30-03-2021,Tue,WCQ,First round,Away,W 7–0,nl Netherlands,gi Gibraltar,Y,FW,80,,0,,,,,,,,,,,0,,,,Match Report
30-03-2021,Tue,WCQ,First round,Away,W 7–0,nl Netherlands,gi Gibraltar,Y,FW,80,,1,,,,,,,,,,,0,,,,Match Report
30-03-2021,Tue,WCQ,First round,Away,W 7–0,nl Netherlands,gi Gibraltar,Y,CB,90,,2,,,,,,,,,,,2,,,,Match Report
30-03-2021,Tue,WCQ,First round,Away,W 7–0,nl Netherlands,gi Gibraltar,Y,CM,75,,1,,,,,,,,,,,0,,,,Match Report
30-03-2021,Tue,WCQ,First round,Away,W 7–0,nl Netherlands,gi Gibraltar,Y,CM,90,,0,,,,,,,,,,,2,,,,Match Report
30-03-2021,Tue,WCQ,First round,Away,W 7–0,nl Netherlands,gi Gibraltar,Y,CB,53,,0,,,,,,,,,,,0,,,,Match Report
30-03-2021,Tue,WCQ,First round,Away,W 7–0,nl Netherlands,gi Gibraltar,Y,RB,45,,0,,,,,,,,,,,1,,,,Match Report
09-04-2021,Sat,WCQ,First round,Home,W 4–0,nl Netherlands,me Montenegro,N,,18,,0,,,,,,,,,,,1,,,,Match Report
09-04-2021,Sat,WCQ,First round,Home,W 4–0,nl Netherlands,me Montenegro,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-04-2021,Sat,WCQ,First round,Home,W 4–0,nl Netherlands,me Montenegro,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-04-2021,Sat,WCQ,First round,Home,W 4–0,nl Netherlands,me Montenegro,Y,CM,82,,0,,,,,,,,,,,0,,,,Match Report
09-04-2021,Sat,WCQ,First round,Home,W 4–0,nl Netherlands,me Montenegro,Y,RB,90,,0,,,,,,,,,,,2,,,,Match Report
09-04-2021,Sat,WCQ,First round,Home,W 4–0,nl Netherlands,me Montenegro,Y,CM,90,,3,,,,,,,,,,,1,,,,Match Report
09-04-2021,Sat,WCQ,First round,Home,W 4–0,nl Netherlands,me Montenegro,Y,FW,76,,1,,,,,,,,,,,1,,,,Match Report
09-04-2021,Sat,WCQ,First round,Home,W 4–0,nl Netherlands,me Montenegro,Y,FW,90,,0,,,,,,,,,,,0,,,,Match Report
09-04-2021,Sat,WCQ,First round,Home,W 4–0,nl Netherlands,me Montenegro,Y,CB,90,,0,,,,,,,,,,,1,,,,Match Report
09-04-2021,Sat,WCQ,First round,Home,W 4–0,nl Netherlands,me Montenegro,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-04-2021,Sat,WCQ,First round,Home,W 4–0,nl Netherlands,me Montenegro,Y,FW,90,,0,,,,,,,,,,,1,,,,Match Report
09-04-2021,Sat,WCQ,First round,Home,W 4–0,nl Netherlands,me Montenegro,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-04-2021,Sat,WCQ,First round,Home,W 4–0,nl Netherlands,me Montenegro,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
09-04-2021,Sat,WCQ,First round,Home,W 4–0,nl Netherlands,me Montenegro,Y,CB,90,,0,,,,,,,,,,,3,,,,Match Report
09-04-2021,Sat,WCQ,First round,Home,W 4–0,nl Netherlands,me Montenegro,N,,14,,0,,,,,,,,,,,0,,,,Match Report
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,nl Netherlands,ge Georgia,Y,FW,65,,,,,,,,,,,,,,,,,Match Report
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,nl Netherlands,ge Georgia,Y,CB,76,,,,,,,,,,,,,,,,,Match Report
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,nl Netherlands,ge Georgia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,nl Netherlands,ge Georgia,N,,25,,,,,,,,,,,,,,,,,Match Report
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,nl Netherlands,ge Georgia,Y,CB,45,,,,,,,,,,,,,,,,,Match Report
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,nl Netherlands,ge Georgia,Y,RB,90,,,,,,,,,,,,,,,,,Match Report
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,nl Netherlands,ge Georgia,N,,45,,,,,,,,,,,,,,,,,Match Report
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,nl Netherlands,ge Georgia,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,nl Netherlands,ge Georgia,Y,CM,90,,,,,,,,,,,,,,,,,Match Report
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,nl Netherlands,ge Georgia,Y,CM,65,,,,,,,,,,,,,,,,,Match Report
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,nl Netherlands,ge Georgia,Y,FW,90,,,,,,,,,,,,,,,,,Match Report
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,nl Netherlands,ge Georgia,Y,CB,90,,,,,,,,,,,,,,,,,Match Report
06-06-2021,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,nl Netherlands,ge Georgia,N,,14,,,,,,,,,,,,,,,,,Match Report
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,Y,CM,90,1,0,0,1,0,1,2,50,1,1,0,1,0,1,0,0,Match Report
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,Y,CB,87,1,1,0,1,0,1,1,100,0,1,0,1,1,2,3,0,Match Report
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,Y,CB,90,2,1,0,2,0,0,0,,0,1,1,0,1,3,4,0,Match Report
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,Y,WB,90,1,0,0,1,0,0,2,0,2,2,0,2,0,1,0,0,Match Report
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,Y,FW,87,2,2,1,1,0,1,1,100,0,1,0,1,0,2,0,0,Match Report
13-06-2021,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,Y,FW,89,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Match Report
